"","source","target","weight"
"457","weekend","final",10
"458","hey","thanks",2
"459","hey","please",1
"460","hey","reason",1
"461","lissmith","day",1
"462","lissmith","milwaukee",9
"463","thanks","real",1
"464","thanks","photo",1
"465","november","day",1
"466","november","gotv",1
"467","please","day",2
"468","please","left",1
"469","god","israel",3
"470","god","usa",1
"471","real","economy",2
"472","day","gotv",1
"473","day","left",1
"474","day","women",1
"475","day","clinton",1
"476","day","economy",1
"477","day","photo",1
"478","day","via",1
"479","reason","economy",1
"480","gotv","thank",1
"481","voters","women",2
"482","voters","clinton",1
"483","women","economy",2
"484","women","photo",4
"485","photo","via",1
