"","source","target","weight"
"205","tcot","cantaffordmore",4
"206","tcot","getting",2
"207","tcot","leadership",5
"208","tcot","china",1
"209","tcot","economy",5
"210","tcot","war",1
"211","tcot","guy",1
"212","tcot","voters",1
"213","rooting","reppaulryan",46
"214","rooting","voted",1
"215","glad","realdonaldtrump",46
"216","glad","speech",46
"217","mourdock","god",12
"218","mourdock","people",1
"219","mourdock","please",1
"220","mourdock","time",3
"221","mourdock","reppaulryan",1
"222","mourdock","benghazi",1
"223","mourdock","look",1
"224","mourdock","stop",1
"225","mourdock","watch",2
"226","mourdock","campaign",3
"227","mourdock","via",9
"228","mourdock","video",10
"229","mourdock","trump",1
"230","mourdock","leadership",6
"231","mourdock","candidate",10
"232","mourdock","guy",9
"233","mourdock","try",5
"234","realdonaldtrump","god",1
"235","realdonaldtrump","voting",1
"236","realdonaldtrump","people",1
"237","realdonaldtrump","please",3
"238","realdonaldtrump","time",1
"239","realdonaldtrump","benghazi",2
"240","realdonaldtrump","speech",47
"241","realdonaldtrump","look",4
"242","realdonaldtrump","stop",1
"243","realdonaldtrump","win",1
"244","realdonaldtrump","real",1
"245","realdonaldtrump","tonight",1
"246","realdonaldtrump","hey",7
"247","realdonaldtrump","via",1
"248","realdonaldtrump","help",1
"249","realdonaldtrump","trump",6
"250","realdonaldtrump","lies",1
"251","realdonaldtrump","obama",3
"252","realdonaldtrump","records",11
"253","realdonaldtrump","getting",1
"254","realdonaldtrump","world",1
"255","realdonaldtrump","live",1
"256","god","plan",1
"257","god","debate",1
"258","god","time",2
"259","god","reppaulryan",1
"260","god","voted",5
"261","god","look",1
"262","god","win",1
"263","god","american",2
"264","god","campaign",2
"265","god","hey",1
"266","god","help",1
"267","god","video",3
"268","god","trump",1
"269","god","tell",1
"270","god","leadership",1
"271","god","candidate",4
"272","god","war",3
"273","god","guy",2
"274","god","voters",1
"275","god","live",5
"276","voting","people",4
"277","voting","please",1
"278","voting","time",2
"279","voting","voted",2
"280","voting","stop",1
"281","voting","watch",1
"282","voting","win",11
"283","voting","real",2
"284","voting","american",3
"285","voting","hey",2
"286","voting","via",4
"287","voting","help",1
"288","voting","video",1
"289","voting","romnesia",1
"290","voting","tell",1
"291","voting","guy",1
"292","voting","voters",4
"293","plan","debate",1
"294","plan","people",2
"295","plan","jobs",2
"296","plan","americans",1
"297","plan","campaign",1
"298","plan","help",1
"299","plan","cantaffordmore",2
"300","plan","getting",1
"301","plan","economy",1
"302","plan","voters",4
"303","plan","create",1
"304","debate","please",1
"305","debate","jobs",1
"306","debate","benghazi",1
"307","debate","stop",1
"308","debate","watch",1
"309","debate","win",1
"310","debate","tonight",1
"311","debate","via",1
"312","debate","video",1
"313","debate","lies",13
"314","debate","night",12
"315","debate","cantaffordmore",3
"316","debate","economy",3
"317","debate","war",1
"318","debate","create",1
"319","people","please",1
"320","people","reppaulryan",1
"321","people","jobs",2
"322","people","benghazi",1
"323","people","voted",2
"324","people","stop",1
"325","people","win",2
"326","people","real",2
"327","people","american",3
"328","people","americans",1
"329","people","help",2
"330","people","trump",1
"331","people","obama",1
"332","people","libya",1
"333","people","candidate",2
"334","people","voters",1
"335","people","live",1
"336","please","benghazi",4
"337","please","stop",2
"338","please","watch",1
"339","please","americans",1
"340","please","help",4
"341","please","video",1
"342","please","trump",1
"343","please","tell",1
"344","please","libya",5
"345","time","benghazi",1
"346","time","win",4
"347","time","real",2
"348","time","hey",1
"349","time","iowa",2
"350","time","try",1
"351","time","live",2
"352","reppaulryan","look",1
"353","reppaulryan","real",1
"354","reppaulryan","trump",1
"355","reppaulryan","lies",1
"356","reppaulryan","guy",1
"357","jobs","american",2
"358","jobs","americans",1
"359","jobs","video",1
"360","jobs","china",12
"361","jobs","economy",5
"362","jobs","world",1
"363","jobs","create",6
"364","benghazi","voted",1
"365","benghazi","look",2
"366","benghazi","tonight",1
"367","benghazi","american",1
"368","benghazi","americans",1
"369","benghazi","via",1
"370","benghazi","help",3
"371","benghazi","romnesia",4
"372","benghazi","lies",2
"373","benghazi","night",1
"374","benghazi","war",1
"375","voted","americans",1
"376","voted","via",1
"377","voted","guy",2
"378","voted","live",6
"379","colorado","watch",1
"380","colorado","tonight",1
"381","colorado","video",2
"382","colorado","night",5
"383","colorado","cantaffordmore",1
"384","speech","real",1
"385","speech","tonight",1
"386","speech","trump",1
"387","look","tonight",1
"388","look","american",1
"389","look","trump",1
"390","look","records",1
"391","stop","campaign",1
"392","stop","hey",2
"393","stop","lies",1
"394","stop","records",1
"395","stop","tell",4
"396","stop","candidate",1
"397","stop","war",1
"398","watch","tonight",1
"399","watch","hey",5
"400","watch","via",2
"401","watch","video",1
"402","watch","trump",1
"403","watch","night",2
"404","watch","cantaffordmore",1
"405","win","campaign",2
"406","win","hey",1
"407","win","trump",1
"408","win","obama",1
"409","win","iowa",2
"410","real","tonight",2
"411","real","americans",8
"412","real","video",3
"413","real","trump",1
"414","real","cantaffordmore",10
"415","real","getting",1
"416","real","leadership",9
"417","real","economy",1
"418","real","voters",2
"419","tonight","campaign",1
"420","tonight","hey",2
"421","tonight","night",1
"422","tonight","iowa",1
"423","american","americans",1
"424","american","china",2
"425","american","economy",1
"426","american","war",2
"427","american","world",2
"428","americans","help",1
"429","americans","obama",1
"430","americans","cantaffordmore",8
"431","americans","leadership",8
"432","americans","libya",1
"433","americans","voters",2
"434","campaign","hey",1
"435","campaign","lies",1
"436","campaign","obama",1
"437","campaign","iowa",1
"438","campaign","guy",1
"439","hey","via",2
"440","hey","help",1
"441","hey","romnesia",1
"442","hey","records",5
"443","hey","economy",1
"444","hey","guy",2
"445","hey","voters",1
"446","via","video",8
"447","via","lies",2
"448","via","obama",2
"449","via","libya",1
"450","via","world",2
"451","via","guy",1
"452","via","voters",2
"453","help","trump",1
"454","help","lies",1
"455","help","libya",1
"456","help","economy",3
"457","video","cantaffordmore",2
"458","video","getting",1
"459","romnesia","tell",1
"460","trump","records",1
"461","trump","world",1
"462","trump","guy",1
"463","trump","try",1
"464","lies","night",9
"465","lies","tell",1
"466","lies","libya",1
"467","lies","china",2
"468","lies","economy",1
"469","lies","guy",1
"470","lies","live",1
"471","night","cantaffordmore",1
"472","records","candidate",1
"473","records","live",1
"474","cantaffordmore","leadership",9
"475","cantaffordmore","economy",4
"476","cantaffordmore","world",2
"477","tell","leadership",3
"478","getting","economy",1
"479","getting","live",2
"480","leadership","economy",11
"481","leadership","world",3
"482","libya","live",1
"483","china","war",1
"484","china","world",2
"485","iowa","live",2
"486","guy","try",5
