"","source","target","weight"
"523","please","teamromney",1
"524","days","via",2
"525","days","voters",12
"526","days","left",9
"527","days","support",1
"528","days","cnn",1
"529","days","day",1
"530","days","money",1
"531","win","voters",4
"532","win","left",1
"533","win","hope",4
"534","win","day",1
"535","via","tax",1
"536","via","hey",1
"537","via","photo",1
"538","via","makes",1
"539","voted","obama",3
"540","voted","benghazi",1
"541","voted","job",1
"542","voted","believe",1
"543","voted","hey",1
"544","voted","day",1
"545","voted","teamromney",1
"546","voted","ryan",1
"547","obama","benghazi",2
"548","obama","hope",1
"549","obama","tax",1
"550","obama","support",3
"551","obama","cnn",1
"552","obama","day",1
"553","future","hope",1
"554","future","look",2
"555","benghazi","hey",1
"556","benghazi","support",1
"557","voters","stand",2
"558","job","gas",1
"559","left","teamromney",1
"560","left","makes",1
"561","believe","teamromney",1
"562","believe","stand",1
"563","hope","support",1
"564","hope","photo",1
"565","hey","money",2
"566","support","day",1
"567","support","money",1
"568","support","stand",1
"569","cnn","ryan",1
"570","cnn","makes",1
"571","gas","afford",10
"572","day","photo",2
"573","money","afford",2
"574","photo","stand",2
