"","source","target","weight"
"333","mitt","plan",1
"334","mitt","white",2
"335","mitt","support",4
"336","mitt","economy",1
"337","mitt","night",1
"338","mitt","via",1
"339","mitt","video",1
"340","mitt","realdonaldtrump",3
"341","mitt","hope",1
"342","mitt","win",2
"343","mitt","stand",1
"344","mitt","care",1
"345","mitt","cnn",1
"346","mitt","news",2
"347","mitt","abc",1
"348","jobs","people",1
"349","jobs","time",2
"350","jobs","moving",2
"351","jobs","plan",9
"352","jobs","help",2
"353","jobs","american",2
"354","jobs","economy",2
"355","jobs","video",1
"356","jobs","realdonaldtrump",1
"357","jobs","tax",3
"358","jobs","day",9
"359","jobs","stand",1
"360","jobs","look",6
"361","jobs","news",1
"362","jobs","believe",1
"363","jobs","dear",1
"364","jobs","lied",1
"365","people","time",1
"366","people","bring",17
"367","people","help",4
"368","people","american",23
"369","people","please",3
"370","people","video",1
"371","people","realdonaldtrump",1
"372","people","day",1
"373","people","win",2
"374","people","care",7
"375","people","powell",1
"376","people","cnn",1
"377","people","believe",1
"378","people","colin",1
"379","people","future",1
"380","people","story",2
"381","people","love",1
"382","people","lied",7
"383","time","support",3
"384","time","american",2
"385","time","via",1
"386","time","please",2
"387","time","hey",1
"388","time","video",18
"389","time","realdonaldtrump",1
"390","time","hope",1
"391","time","campaign",1
"392","time","future",1
"393","time","myfirsttime",1
"394","time","stop",1
"395","time","love",2
"396","bring","help",3
"397","bring","american",17
"398","bring","please",1
"399","moving","night",7
"400","moving","via",1
"401","moving","please",8
"402","moving","hope",4
"403","moving","win",4
"404","moving","claim",3
"405","plan","economy",2
"406","plan","video",1
"407","plan","tax",3
"408","plan","look",6
"409","plan","future",1
"410","white","americans",1
"411","white","support",4
"412","white","hey",1
"413","white","realdonaldtrump",1
"414","white","tax",1
"415","white","love",1
"416","americans","help",1
"417","americans","tax",12
"418","americans","win",2
"419","help","support",1
"420","help","american",2
"421","help","video",1
"422","help","hope",1
"423","help","care",1
"424","help","look",1
"425","help","believe",1
"426","help","dear",1
"427","support","night",1
"428","support","via",1
"429","support","tax",1
"430","support","hope",2
"431","support","day",1
"432","support","reppaulryan",28
"433","support","powell",1
"434","american","economy",1
"435","american","via",1
"436","american","please",1
"437","american","hey",1
"438","american","campaign",4
"439","american","care",1
"440","american","powell",1
"441","american","colin",1
"442","american","future",1
"443","american","love",1
"444","american","dear",1
"445","economy","via",1
"446","economy","campaign",1
"447","economy","cnn",1
"448","economy","news",1
"449","night","hope",1
"450","night","lied",1
"451","via","video",2
"452","via","campaign",1
"453","via","stand",1
"454","via","news",1
"455","via","believe",1
"456","via","abc",1
"457","via","children",1
"458","please","realdonaldtrump",1
"459","please","day",1
"460","please","win",1
"461","please","woods",5
"462","please","powell",1
"463","please","colin",1
"464","please","tyrone",5
"465","please","stop",1
"466","please","dear",6
"467","hey","hope",1
"468","hey","love",1
"469","video","realdonaldtrump",1
"470","video","care",2
"471","video","powell",1
"472","video","cnn",1
"473","video","colin",1
"474","video","claim",3
"475","video","lied",1
"476","realdonaldtrump","tax",1
"477","realdonaldtrump","win",1
"478","realdonaldtrump","stand",1
"479","realdonaldtrump","lied",16
"480","tax","stand",1
"481","tax","stop",8
"482","tax","dear",8
"483","hope","day",1
"484","hope","win",5
"485","hope","reppaulryan",1
"486","hope","stand",1
"487","hope","future",16
"488","hope","stop",1
"489","hope","love",1
"490","campaign","day",1
"491","campaign","believe",5
"492","campaign","lied",1
"493","day","woods",5
"494","day","stop",1
"495","win","stand",1
"496","win","news",1
"497","win","believe",1
"498","win","future",1
"499","win","children",1
"500","sexual","myfirsttime",22
"501","stand","cnn",1
"502","stand","story",1
"503","woods","tyrone",38
"504","woods","dear",5
"505","woods","stevens",32
"506","care","look",1
"507","care","believe",1
"508","care","lied",7
"509","powell","colin",11
"510","powell","love",1
"511","cnn","future",1
"512","cnn","story",1
"513","cnn","love",1
"514","cnn","abc",4
"515","cnn","lied",1
"516","cnn","msnbc",3
"517","news","myfirsttime",1
"518","news","abc",1
"519","believe","stop",1
"520","future","children",1
"521","tyrone","dear",5
"522","tyrone","stevens",32
"523","stop","love",1
"524","stop","claim",1
"525","stop","dear",9
"526","stop","msnbc",1
"527","abc","lied",1
"528","abc","msnbc",2
