"","source","target","weight"
"109","america","jeep",14
"110","america","iowa",32
"111","america","newspaper",1
"112","america","track",33
"113","america","poll",19
"114","america","patriots",1
"115","america","chrysler",11
"116","america","amp",12
"117","america","endorses",16
"118","america","please",2
"119","america","election",21
"120","america","help",35
"121","america","time",1
"122","america","via",2
"123","america","country",2
"124","america","win",1
"125","america","support",1
"126","america","remember",1
"127","america","cantaffordmore",9
"128","america","people",2
"129","america","foxnews",3
"130","america","debate",2
"131","america","cnn",3
"132","america","calls",2
"133","america","plan",5
"134","america","real",1
"135","america","tell",1
"136","america","jobs",2
"137","america","change",14
"138","america","florida",2
"139","america","economy",1
"140","america","god",1
"141","america","hope",2
"142","america","day",2
"143","america","thank",2
"144","america","herald",1
"145","ahurricanesandy","god",1
"146","politicspr","ohio",1
"147","politicspr","victim",37
"148","politicspr","homeless",37
"149","politicspr","flashback",37
"150","politicspr","httpcozpcvg",37
"151","politicspr","fema",37
"152","politicspr","sandy",37
"153","politicspr","election",1
"154","politicspr","hurricane",37
"155","politicspr","remember",37
"156","politicspr","call",37
"157","paulryanvp","ohio",9
"158","paulryanvp","newspaper",1
"159","paulryanvp","track",1
"160","paulryanvp","patriots",2
"161","paulryanvp","donate",1
"162","paulryanvp","amp",9
"163","paulryanvp","sandy",1
"164","paulryanvp","please",1
"165","paulryanvp","election",1
"166","paulryanvp","help",2
"167","paulryanvp","time",2
"168","paulryanvp","via",3
"169","paulryanvp","days",9
"170","paulryanvp","country",3
"171","paulryanvp","win",2
"172","paulryanvp","support",2
"173","paulryanvp","cantaffordmore",2
"174","paulryanvp","call",1
"175","paulryanvp","people",4
"176","paulryanvp","foxnews",3
"177","paulryanvp","hey",3
"178","paulryanvp","endorsed",1
"179","paulryanvp","debate",1
"180","paulryanvp","americans",1
"181","paulryanvp","women",1
"182","paulryanvp","cnn",4
"183","paulryanvp","message",1
"184","paulryanvp","calls",1
"185","paulryanvp","campaign",4
"186","paulryanvp","news",1
"187","paulryanvp","real",2
"188","paulryanvp","voters",1
"189","paulryanvp","tell",1
"190","paulryanvp","jobs",3
"191","paulryanvp","change",3
"192","paulryanvp","economy",2
"193","paulryanvp","voted",5
"194","paulryanvp","hope",1
"195","paulryanvp","red",1
"196","paulryanvp","thank",5
"197","deanstjames","poll",19
"198","deanstjames","amp",11
"199","deanstjames","election",19
"200","deanstjames","remember",1
"201","deanstjames","people",1
"202","deanstjames","news",1
"203","deanstjames","plan",2
"204","deanstjames","change",1
"205","deanstjames","economy",1
"206","deanstjames","god",1
"207","deanstjames","thank",1
"208","endorsement","ohio",3
"209","endorsement","dmregister",40
"210","endorsement","iowa",34
"211","endorsement","newspaper",2
"212","endorsement","track",32
"213","endorsement","victim",1
"214","endorsement","enquirer",9
"215","endorsement","amp",1
"216","endorsement","endorses",25
"217","endorsement","help",32
"218","endorsement","time",3
"219","endorsement","support",2
"220","endorsement","endorsed",1
"221","endorsement","change",3
"222","endorsement","herald",3
"223","ohio","jeep",30
"224","ohio","iowa",3
"225","ohio","newspaper",8
"226","ohio","poll",7
"227","ohio","enquirer",4
"228","ohio","chrysler",3
"229","ohio","amp",6
"230","ohio","endorses",10
"231","ohio","please",1
"232","ohio","election",2
"233","ohio","help",2
"234","ohio","via",1
"235","ohio","days",2
"236","ohio","win",1
"237","ohio","support",1
"238","ohio","cantaffordmore",2
"239","ohio","people",5
"240","ohio","hey",1
"241","ohio","americans",3
"242","ohio","message",1
"243","ohio","campaign",1
"244","ohio","news",5
"245","ohio","voters",3
"246","ohio","jobs",6
"247","ohio","economy",1
"248","ohio","voted",2
"249","ohio","day",3
"250","dmregister","iowa",35
"251","dmregister","track",34
"252","dmregister","endorses",1
"253","dmregister","help",32
"254","dmregister","win",1
"255","dmregister","support",2
"256","dmregister","endorsed",3
"257","dmregister","plan",1
"258","dmregister","tell",1
"259","jeep","poll",1
"260","jeep","chrysler",20
"261","jeep","amp",3
"262","jeep","please",1
"263","jeep","election",1
"264","jeep","time",1
"265","jeep","remember",1
"266","jeep","americans",2
"267","jeep","calls",1
"268","jeep","campaign",4
"269","jeep","jobs",5
"270","iowa","newspaper",8
"271","iowa","track",32
"272","iowa","endorses",9
"273","iowa","help",32
"274","iowa","support",1
"275","iowa","cantaffordmore",1
"276","iowa","endorsed",11
"277","iowa","economy",1
"278","ryanlyk","poll",42
"279","ryanlyk","chairman",42
"280","ryanlyk","patriots",34
"281","ryanlyk","donate",42
"282","ryanlyk","lynxc",34
"283","ryanlyk","please",34
"284","ryanlyk","tweet",42
"285","newspaper","track",1
"286","newspaper","poll",5
"287","newspaper","enquirer",3
"288","newspaper","chrysler",3
"289","newspaper","endorses",14
"290","newspaper","election",1
"291","newspaper","country",9
"292","newspaper","win",2
"293","newspaper","call",3
"294","newspaper","endorsed",9
"295","newspaper","news",1
"296","newspaper","plan",1
"297","newspaper","hope",1
"298","track","enquirer",1
"299","track","endorses",2
"300","track","sandy",1
"301","track","help",32
"302","track","country",3
"303","track","endorsed",1
"304","track","plan",1
"305","track","change",1
"306","track","economy",2
"307","victim","homeless",39
"308","victim","flashback",38
"309","victim","httpcozpcvg",37
"310","victim","fema",39
"311","victim","amp",1
"312","victim","sandy",39
"313","victim","hurricane",39
"314","victim","remember",38
"315","victim","call",39
"316","poll","chairman",42
"317","poll","patriots",34
"318","poll","donate",42
"319","poll","lynxc",33
"320","poll","amp",13
"321","poll","please",34
"322","poll","election",21
"323","poll","foxnews",10
"324","poll","tweet",42
"325","poll","news",1
"326","poll","real",3
"327","poll","voters",3
"328","poll","jobs",2
"329","poll","herald",1
"330","homeless","flashback",38
"331","homeless","httpcozpcvg",37
"332","homeless","fema",39
"333","homeless","sandy",39
"334","homeless","hurricane",39
"335","homeless","remember",38
"336","homeless","call",39
"337","flashback","httpcozpcvg",37
"338","flashback","fema",38
"339","flashback","sandy",38
"340","flashback","hurricane",38
"341","flashback","remember",37
"342","flashback","call",38
"343","httpcozpcvg","fema",37
"344","httpcozpcvg","sandy",37
"345","httpcozpcvg","hurricane",37
"346","httpcozpcvg","remember",37
"347","httpcozpcvg","call",37
"348","chairman","patriots",34
"349","chairman","donate",42
"350","chairman","lynxc",33
"351","chairman","please",34
"352","chairman","tweet",42
"353","enquirer","amp",3
"354","enquirer","endorses",31
"355","enquirer","time",3
"356","enquirer","country",1
"357","enquirer","cantaffordmore",1
"358","enquirer","endorsed",1
"359","enquirer","jobs",3
"360","enquirer","economy",3
"361","enquirer","hope",5
"362","patriots","donate",34
"363","patriots","lynxc",33
"364","patriots","amp",1
"365","patriots","please",34
"366","patriots","time",1
"367","patriots","country",1
"368","patriots","hey",1
"369","patriots","tweet",35
"370","patriots","day",1
"371","donate","lynxc",33
"372","donate","please",34
"373","donate","help",1
"374","donate","tweet",42
"375","chrysler","amp",1
"376","chrysler","please",1
"377","chrysler","time",1
"378","chrysler","win",1
"379","chrysler","remember",1
"380","chrysler","call",3
"381","chrysler","hey",1
"382","lynxc","please",33
"383","lynxc","tweet",33
"384","fema","sandy",46
"385","fema","hurricane",39
"386","fema","via",1
"387","fema","remember",39
"388","fema","call",39
"389","fema","people",1
"390","fema","hey",4
"391","fema","disaster",2
"392","fema","relief",1
"393","amp","endorses",6
"394","amp","sandy",6
"395","amp","please",1
"396","amp","election",7
"397","amp","help",5
"398","amp","hurricane",6
"399","amp","time",14
"400","amp","via",3
"401","amp","country",5
"402","amp","win",2
"403","amp","remember",1
"404","amp","cantaffordmore",2
"405","amp","call",1
"406","amp","people",6
"407","amp","foxnews",13
"408","amp","hey",4
"409","amp","disaster",1
"410","amp","endorsed",2
"411","amp","relief",1
"412","amp","americans",4
"413","amp","women",3
"414","amp","cnn",1
"415","amp","message",3
"416","amp","calls",3
"417","amp","campaign",7
"418","amp","news",2
"419","amp","plan",6
"420","amp","real",5
"421","amp","voters",1
"422","amp","jobs",6
"423","amp","change",4
"424","amp","florida",1
"425","amp","economy",4
"426","amp","god",3
"427","amp","hope",2
"428","amp","red",3
"429","amp","day",1
"430","amp","thank",6
"431","endorses","election",3
"432","endorses","help",1
"433","endorses","time",1
"434","endorses","cantaffordmore",8
"435","endorses","endorsed",4
"436","endorses","news",22
"437","endorses","jobs",3
"438","endorses","change",13
"439","endorses","florida",4
"440","endorses","economy",6
"441","endorses","hope",5
"442","endorses","herald",14
"443","sandy","please",7
"444","sandy","help",1
"445","sandy","hurricane",50
"446","sandy","via",1
"447","sandy","support",6
"448","sandy","remember",40
"449","sandy","call",40
"450","sandy","hey",5
"451","sandy","disaster",5
"452","sandy","debate",1
"453","sandy","relief",8
"454","sandy","calls",1
"455","sandy","campaign",3
"456","sandy","real",1
"457","sandy","hope",2
"458","sandy","red",6
"459","please","support",7
"460","please","cantaffordmore",2
"461","please","disaster",1
"462","please","relief",5
"463","please","tweet",35
"464","please","god",1
"465","please","red",5
"466","please","thank",1
"467","election","days",5
"468","election","win",7
"469","election","support",2
"470","election","cantaffordmore",2
"471","election","people",3
"472","election","hey",1
"473","election","debate",1
"474","election","women",2
"475","election","campaign",4
"476","election","plan",2
"477","election","change",1
"478","election","economy",1
"479","election","god",4
"480","election","hope",1
"481","election","red",1
"482","election","day",6
"483","election","thank",1
"484","help","hurricane",2
"485","help","via",1
"486","help","country",1
"487","help","win",1
"488","help","support",1
"489","help","call",2
"490","help","americans",2
"491","help","message",3
"492","help","campaign",3
"493","help","plan",1
"494","help","tell",2
"495","help","jobs",1
"496","help","god",1
"497","help","hope",1
"498","help","red",3
"499","imagine","promised",43
"500","imagine","days",6
"501","imagine","httpcoqnuazgd",39
"502","hurricane","via",2
"503","hurricane","support",1
"504","hurricane","remember",38
"505","hurricane","call",40
"506","hurricane","people",1
"507","hurricane","relief",3
"508","hurricane","calls",1
"509","hurricane","campaign",4
"510","hurricane","real",1
"511","hurricane","voters",1
"512","hurricane","red",1
"513","time","via",3
"514","time","win",4
"515","time","support",1
"516","time","remember",2
"517","time","cantaffordmore",1
"518","time","call",2
"519","time","endorsed",1
"520","time","real",1
"521","time","tell",1
"522","time","change",4
"523","time","economy",1
"524","time","god",1
"525","time","hope",1
"526","time","red",1
"527","time","thank",1
"528","promised","httpcoqnuazgd",39
"529","via","foxnews",2
"530","via","hey",7
"531","via","disaster",1
"532","via","relief",3
"533","via","cnn",2
"534","via","calls",1
"535","via","campaign",2
"536","via","plan",1
"537","via","hope",1
"538","days","country",2
"539","days","win",1
"540","days","hey",1
"541","days","voted",1
"542","days","day",3
"543","days","final",1
"544","country","win",2
"545","country","remember",2
"546","country","people",3
"547","country","foxnews",1
"548","country","endorsed",1
"549","country","cnn",1
"550","country","campaign",2
"551","country","real",3
"552","country","change",3
"553","country","god",1
"554","win","support",1
"555","win","remember",2
"556","win","cantaffordmore",4
"557","win","call",1
"558","win","people",1
"559","win","tell",1
"560","win","florida",1
"561","win","economy",1
"562","win","hope",4
"563","win","red",1
"564","win","thank",2
"565","support","relief",6
"566","support","campaign",1
"567","support","plan",1
"568","support","change",1
"569","support","hope",1
"570","support","red",6
"571","support","day",1
"572","support","thank",2
"573","remember","call",38
"574","remember","people",3
"575","remember","hey",2
"576","remember","disaster",7
"577","remember","debate",1
"578","remember","relief",7
"579","remember","plan",1
"580","remember","day",1
"581","cantaffordmore","people",1
"582","cantaffordmore","endorsed",6
"583","cantaffordmore","debate",3
"584","cantaffordmore","americans",1
"585","cantaffordmore","real",1
"586","cantaffordmore","jobs",2
"587","cantaffordmore","change",8
"588","cantaffordmore","economy",4
"589","cantaffordmore","final",1
"590","call","hey",5
"591","call","americans",1
"592","call","cnn",1
"593","call","tell",1
"594","call","red",1
"595","people","foxnews",1
"596","people","relief",1
"597","people","cnn",1
"598","people","campaign",1
"599","people","plan",3
"600","people","real",2
"601","people","tell",1
"602","people","change",4
"603","people","day",1
"604","people","thank",2
"605","foxnews","hey",1
"606","foxnews","cnn",6
"607","foxnews","calls",1
"608","foxnews","plan",1
"609","foxnews","real",1
"610","foxnews","jobs",1
"611","foxnews","voted",2
"612","foxnews","day",1
"613","hey","disaster",1
"614","hey","relief",1
"615","hey","women",12
"616","hey","cnn",2
"617","hey","message",12
"618","hey","change",2
"619","hey","final",12
"620","disaster","debate",2
"621","disaster","relief",26
"622","endorsed","news",3
"623","endorsed","florida",1
"624","endorsed","economy",8
"625","endorsed","god",1
"626","endorsed","herald",1
"627","debate","americans",1
"628","debate","cnn",1
"629","debate","plan",3
"630","debate","real",1
"631","debate","day",1
"632","debate","final",2
"633","relief","campaign",3
"634","relief","red",6
"635","americans","message",1
"636","americans","real",2
"637","women","message",13
"638","women","real",1
"639","women","voters",1
"640","women","tell",1
"641","women","jobs",1
"642","women","economy",1
"643","women","god",1
"644","women","final",12
"645","cnn","tell",1
"646","cnn","voted",2
"647","cnn","day",1
"648","cnn","final",1
"649","tweet","thank",1
"650","message","final",12
"651","calls","campaign",1
"652","calls","plan",2
"653","calls","jobs",2
"654","campaign","real",1
"655","campaign","voters",1
"656","campaign","change",1
"657","campaign","florida",1
"658","campaign","hope",1
"659","campaign","red",3
"660","news","voters",1
"661","news","florida",1
"662","news","economy",1
"663","news","god",2
"664","news","thank",1
"665","news","herald",1
"666","plan","jobs",3
"667","plan","economy",1
"668","real","change",5
"669","real","economy",1
"670","real","god",1
"671","voters","jobs",1
"672","voters","herald",1
"673","tell","jobs",1
"674","tell","god",1
"675","jobs","change",1
"676","jobs","economy",6
"677","change","economy",1
"678","change","hope",2
"679","change","day",1
"680","change","thank",2
"681","florida","voted",1
"682","voted","thank",1
"683","god","thank",7
