"","source","target","weight"
"75","lost","people",5
"76","lost","night",1
"77","lost","speech",2
"78","lost","time",1
"79","lost","voted",2
"80","lost","american",5
"81","lost","love",2
"82","lost","teamobama",3
"83","lost","day",1
"84","lost","help",1
"85","lost","thanks",5
"86","lost","twitter",1
"87","lost","usa",1
"88","lost","votes",1
"89","lost","looking",1
"90","lost","happy",2
"91","lost","reason",3
"92","lost","stay",2
"93","lost","race",1
"94","lost","haha",4
"95","lost","nation",2
"96","lost","party",2
"97","lost","watch",1
"98","bro","mad",26
"99","bro","lil",1
"100","bro","mitt",1
"101","bro","lol",6
"102","bro","tweeted",1
"103","bro","elliott",27
"104","bro","hulk",27
"105","bro","america",1
"106","bro","hey",12
"107","bro","people",1
"108","bro","won",1
"109","bro","american",1
"110","bro","tweet",1
"111","bro","teamobama",2
"112","bro","day",1
"113","bro","thanks",1
"114","bro","job",1
"115","bro","moreyears",8
"116","fought","reppaulryan",26
"117","fought","realstaceydash",27
"118","fought","anndromney",1
"119","fought","governor",27
"120","fought","ryan",27
"121","fought","election",2
"122","fought","campaign",1
"123","fought","fight",29
"124","fought","running",12
"125","fought","congressman",27
"126","fought","proud",40
"127","fought","american",2
"128","fought","love",1
"129","fought","job",1
"130","fought","reelection",1
"131","fought","haha",1
"132","obamabitchess","sit",39
"133","obamabitchess","mitt",1
"134","obamabitchess","white",1
"135","obamabitchess","house",1
"136","obamabitchess","call",2
"137","sit","fuck",1
"138","sit","won",1
"139","sit","obama",1
"140","sit","haha",1
"141","sit","watch",1
"142","mad","lol",9
"143","mad","election",3
"144","mad","bitch",1
"145","mad","tweeted",1
"146","mad","hey",10
"147","mad","time",1
"148","mad","won",2
"149","mad","tweet",2
"150","mad","teamobama",2
"151","mad","day",1
"152","mad","white",1
"153","mad","hope",1
"154","mad","happy",1
"155","mad","moreyears",9
"156","sorry","reppaulryan",1
"157","sorry","mitt",2
"158","sorry","anndromney",3
"159","sorry","campaign",1
"160","sorry","bitch",1
"161","sorry","running",15
"162","sorry","america",22
"163","sorry","hey",3
"164","sorry","proud",2
"165","sorry","vote",2
"166","sorry","voted",1
"167","sorry","won",1
"168","sorry","american",2
"169","sorry","day",1
"170","sorry","tyleroakley",15
"171","sorry","hope",1
"172","sorry","americans",1
"173","sorry","barack",1
"174","sorry","nation",2
"175","lil","boosie",38
"176","lil","look",38
"177","lil","listen",38
"178","lil","hey",1
"179","boosie","look",38
"180","boosie","lol",1
"181","boosie","listen",38
"182","reppaulryan","realstaceydash",34
"183","reppaulryan","look",1
"184","reppaulryan","anndromney",1
"185","reppaulryan","governor",26
"186","reppaulryan","ryan",27
"187","reppaulryan","campaign",1
"188","reppaulryan","fight",27
"189","reppaulryan","congressman",26
"190","reppaulryan","america",2
"191","reppaulryan","proud",26
"192","reppaulryan","voted",1
"193","reppaulryan","won",1
"194","reppaulryan","tweet",1
"195","reppaulryan","day",1
"196","reppaulryan","thanks",1
"197","reppaulryan","feel",1
"198","reppaulryan","haha",1
"199","mitt","anndromney",2
"200","mitt","miss",2
"201","mitt","fuck",1
"202","mitt","election",11
"203","mitt","campaign",3
"204","mitt","america",2
"205","mitt","hey",3
"206","mitt","proud",3
"207","mitt","people",2
"208","mitt","night",1
"209","mitt","speech",1
"210","mitt","time",1
"211","mitt","won",1
"212","mitt","american",1
"213","mitt","love",2
"214","mitt","amazing",1
"215","mitt","help",3
"216","mitt","thanks",4
"217","mitt","usa",1
"218","mitt","hope",1
"219","mitt","americans",4
"220","mitt","please",1
"221","mitt","blame",3
"222","mitt","votes",4
"223","mitt","looking",3
"224","mitt","bad",1
"225","mitt","call",2
"226","mitt","stay",1
"227","mitt","nation",1
"228","mitt","party",1
"229","mitt","watch",1
"230","realstaceydash","look",1
"231","realstaceydash","lol",2
"232","realstaceydash","governor",27
"233","realstaceydash","ryan",28
"234","realstaceydash","fight",28
"235","realstaceydash","congressman",27
"236","realstaceydash","proud",27
"237","realstaceydash","voted",2
"238","realstaceydash","won",1
"239","realstaceydash","tweet",1
"240","realstaceydash","usa",1
"241","realstaceydash","feel",1
"242","realstaceydash","job",1
"243","realstaceydash","haha",1
"244","look","anndromney",1
"245","look","fuck",11
"246","look","listen",38
"247","look","america",2
"248","look","hey",1
"249","look","won",1
"250","look","love",1
"251","look","twitter",2
"252","look","house",1
"253","look","please",1
"254","look","bad",11
"255","look","bright",13
"256","look","fix",1
"257","anndromney","miss",1
"258","anndromney","campaign",2
"259","anndromney","listen",1
"260","anndromney","america",15
"261","anndromney","proud",2
"262","anndromney","american",2
"263","anndromney","love",7
"264","anndromney","amazing",1
"265","anndromney","help",2
"266","anndromney","thanks",1
"267","anndromney","usa",1
"268","anndromney","house",1
"269","anndromney","americans",1
"270","anndromney","obama",1
"271","anndromney","fix",1
"272","miss","election",10
"273","miss","campaign",1
"274","miss","america",1
"275","miss","night",9
"276","miss","speech",1
"277","miss","voted",1
"278","miss","love",1
"279","miss","amazing",1
"280","miss","help",1
"281","miss","hope",1
"282","miss","looking",1
"283","miss","watch",10
"284","okay","bowl",30
"285","okay","fruity",30
"286","okay","pebbles",30
"287","okay","time",1
"288","okay","amazing",30
"289","lol","election",1
"290","lol","campaign",1
"291","lol","tweeted",2
"292","lol","america",1
"293","lol","hey",3
"294","lol","vote",2
"295","lol","teamobama",2
"296","lol","help",1
"297","lol","thanks",1
"298","lol","white",1
"299","lol","future",1
"300","lol","tyleroakley",1
"301","lol","twitter",1
"302","lol","hope",1
"303","lol","house",1
"304","lol","please",1
"305","lol","job",1
"306","lol","happy",1
"307","lol","haha",2
"308","fuck","election",1
"309","fuck","bitch",2
"310","fuck","people",1
"311","fuck","voted",1
"312","fuck","won",1
"313","fuck","tweet",1
"314","fuck","teamobama",1
"315","fuck","twitter",1
"316","fuck","feel",1
"317","fuck","bad",11
"318","fuck","happy",1
"319","fuck","obama",1
"320","fuck","bright",11
"321","governor","ryan",27
"322","governor","fight",27
"323","governor","congressman",27
"324","governor","proud",27
"325","governor","vote",2
"326","governor","feel",1
"327","governor","job",2
"328","governor","haha",1
"329","ryan","election",1
"330","ryan","fight",28
"331","ryan","congressman",27
"332","ryan","america",1
"333","ryan","proud",27
"334","ryan","vote",1
"335","ryan","people",1
"336","ryan","american",1
"337","ryan","job",1
"338","ryan","bad",1
"339","ryan","haha",1
"340","election","campaign",15
"341","election","bitch",1
"342","election","fight",1
"343","election","tweeted",2
"344","election","america",1
"345","election","hey",11
"346","election","proud",1
"347","election","vote",1
"348","election","people",21
"349","election","night",13
"350","election","speech",4
"351","election","time",4
"352","election","won",4
"353","election","american",2
"354","election","tweet",3
"355","election","teamobama",1
"356","election","day",2
"357","election","thanks",3
"358","election","twitter",1
"359","election","usa",1
"360","election","hope",1
"361","election","job",2
"362","election","votes",2
"363","election","moreyears",1
"364","election","call",1
"365","election","race",2
"366","election","reelection",1
"367","election","party",2
"368","election","watch",10
"369","campaign","fight",1
"370","campaign","running",1
"371","campaign","hey",10
"372","campaign","proud",1
"373","campaign","vote",1
"374","campaign","time",1
"375","campaign","voted",1
"376","campaign","love",1
"377","campaign","amazing",3
"378","campaign","help",1
"379","campaign","thanks",3
"380","campaign","white",3
"381","campaign","future",1
"382","campaign","usa",1
"383","campaign","hope",1
"384","campaign","house",4
"385","campaign","americans",1
"386","campaign","job",1
"387","campaign","reelection",2
"388","bitch","fight",1
"389","bitch","hey",4
"390","bitch","vote",2
"391","bitch","tweet",1
"392","bitch","teamobama",1
"393","bitch","white",2
"394","bitch","house",3
"395","bitch","stay",1
"396","bitch","party",1
"397","fight","congressman",27
"398","fight","america",3
"399","fight","proud",29
"400","fight","american",1
"401","fight","help",1
"402","fight","thanks",2
"403","fight","americans",1
"404","fight","job",2
"405","fight","haha",1
"406","bowl","fruity",30
"407","bowl","pebbles",30
"408","bowl","amazing",30
"409","fruity","pebbles",30
"410","fruity","amazing",30
"411","pebbles","amazing",30
"412","listen","help",1
"413","running","america",15
"414","running","proud",13
"415","running","voted",1
"416","running","won",1
"417","running","american",1
"418","running","thanks",3
"419","running","tyleroakley",15
"420","running","hope",2
"421","running","americans",1
"422","running","please",1
"423","running","stay",1
"424","running","race",1
"425","tweeted","people",1
"426","tweeted","love",2
"427","tweeted","day",3
"428","tweeted","thanks",1
"429","tweeted","white",2
"430","tweeted","house",2
"431","congressman","proud",27
"432","congressman","job",1
"433","congressman","haha",1
"434","elliott","hulk",27
"435","america","proud",3
"436","america","vote",10
"437","america","night",4
"438","america","speech",2
"439","america","time",1
"440","america","voted",5
"441","america","won",2
"442","america","love",9
"443","america","day",2
"444","america","help",11
"445","america","thanks",5
"446","america","future",1
"447","america","tyleroakley",15
"448","america","hope",3
"449","america","house",1
"450","america","americans",6
"451","america","please",10
"452","america","feel",1
"453","america","job",2
"454","america","fix",5
"455","america","welcome",1
"456","america","nation",2
"457","america","party",1
"458","hey","vote",2
"459","hey","people",1
"460","hey","time",1
"461","hey","voted",1
"462","hey","american",1
"463","hey","day",1
"464","hey","twitter",2
"465","hey","house",1
"466","hey","feel",1
"467","hey","moreyears",15
"468","hey","call",1
"469","proud","vote",2
"470","proud","night",1
"471","proud","speech",2
"472","proud","time",1
"473","proud","voted",6
"474","proud","american",2
"475","proud","love",2
"476","proud","day",2
"477","proud","thanks",3
"478","proud","usa",1
"479","proud","hope",1
"480","proud","americans",1
"481","proud","please",1
"482","proud","job",2
"483","proud","call",2
"484","proud","stay",1
"485","proud","haha",1
"486","vote","people",2
"487","vote","time",2
"488","vote","voted",3
"489","vote","won",1
"490","vote","american",1
"491","vote","day",1
"492","vote","help",8
"493","vote","white",2
"494","vote","future",5
"495","vote","tyleroakley",1
"496","vote","americans",2
"497","vote","please",10
"498","vote","feel",2
"499","vote","votes",2
"500","vote","bad",1
"501","vote","reason",1
"502","vote","fix",1
"503","vote","race",1
"504","people","night",1
"505","people","speech",1
"506","people","time",1
"507","people","voted",2
"508","people","won",1
"509","people","american",10
"510","people","tweet",1
"511","people","help",1
"512","people","thanks",6
"513","people","hope",3
"514","people","feel",1
"515","people","looking",1
"516","people","bad",1
"517","people","obama",1
"518","night","speech",1
"519","night","time",1
"520","night","won",1
"521","night","love",2
"522","night","thanks",2
"523","night","usa",1
"524","night","job",1
"525","night","looking",1
"526","night","happy",1
"527","night","call",1
"528","night","haha",1
"529","night","watch",9
"530","speech","time",1
"531","speech","voted",2
"532","speech","love",2
"533","speech","teamobama",1
"534","speech","thanks",1
"535","speech","tyleroakley",5
"536","speech","please",1
"537","speech","looking",1
"538","speech","obama",1
"539","speech","call",1
"540","speech","stay",1
"541","speech","reelection",1
"542","speech","watch",2
"543","time","won",1
"544","time","teamobama",1
"545","time","day",2
"546","time","help",1
"547","time","thanks",2
"548","time","twitter",2
"549","time","usa",2
"550","time","hope",1
"551","time","bad",2
"552","time","call",1
"553","time","haha",1
"554","time","nation",1
"555","time","party",1
"556","voted","love",2
"557","voted","help",1
"558","voted","thanks",3
"559","voted","hope",3
"560","voted","americans",2
"561","voted","blame",3
"562","voted","job",2
"563","voted","party",2
"564","won","tweet",1
"565","won","tyleroakley",1
"566","won","hope",1
"567","won","feel",2
"568","won","votes",1
"569","won","happy",2
"570","won","bright",1
"571","won","race",1
"572","won","nation",1
"573","won","party",1
"574","american","help",3
"575","american","thanks",7
"576","american","white",1
"577","american","future",4
"578","american","hope",2
"579","american","feel",1
"580","american","bad",1
"581","american","obama",1
"582","american","race",1
"583","love","day",1
"584","love","amazing",1
"585","love","thanks",2
"586","love","usa",1
"587","love","americans",1
"588","love","feel",1
"589","love","bad",1
"590","tweet","day",22
"591","tweet","votes",1
"592","tweet","moreyears",1
"593","teamobama","twitter",1
"594","teamobama","haha",1
"595","day","thanks",1
"596","day","twitter",1
"597","day","hope",1
"598","day","looking",1
"599","day","bad",1
"600","day","moreyears",1
"601","amazing","usa",1
"602","amazing","job",1
"603","amazing","reelection",1
"604","help","thanks",1
"605","help","future",1
"606","help","usa",1
"607","help","please",8
"608","help","blame",3
"609","help","looking",4
"610","thanks","usa",2
"611","thanks","hope",1
"612","thanks","americans",3
"613","thanks","blame",1
"614","thanks","job",2
"615","thanks","obama",1
"616","thanks","race",2
"617","thanks","party",1
"618","white","house",22
"619","future","obama",1
"620","tyleroakley","reason",1
"621","twitter","looking",1
"622","twitter","race",1
"623","usa","americans",1
"624","usa","feel",4
"625","usa","presidente",2
"626","usa","race",1
"627","usa","reelection",1
"628","hope","americans",1
"629","hope","please",2
"630","hope","bad",1
"631","hope","happy",2
"632","hope","stay",1
"633","house","call",1
"634","house","fix",1
"635","americans","blame",9
"636","americans","votes",4
"637","americans","barack",9
"638","americans","fix",4
"639","americans","race",9
"640","please","job",1
"641","please","barack",1
"642","please","stay",1
"643","blame","job",2
"644","blame","looking",3
"645","blame","obama",1
"646","blame","barack",9
"647","blame","race",9
"648","blame","party",2
"649","feel","bad",2
"650","feel","obama",1
"651","job","looking",5
"652","job","party",2
"653","votes","call",2
"654","votes","fix",1
"655","bad","bright",11
"656","happy","obama",1
"657","moreyears","call",1
"658","obama","haha",1
"659","call","watch",1
"660","barack","race",10
"661","stay","party",1
"662","haha","watch",1
"663","nation","party",1
