"","source","target","weight"
"423","ohio","voters",1
"424","ohio","future",3
"425","ohio","crowd",1
"426","ohio","jobs",1
"427","ohio","usa",3
"428","ohio","office",1
"429","ohio","night",1
"430","ohio","florida",2
"431","ohio","friends",1
"432","time","love",3
"433","time","women",1
"434","time","future",1
"435","time","voted",4
"436","time","nation",7
"437","time","via",2
"438","time","tax",1
"439","time","watch",1
"440","time","won",7
"441","time","hope",1
"442","time","usa",2
"443","time","party",7
"444","time","polls",1
"445","agree","jobs",2
"446","agree","economy",2
"447","love","please",3
"448","love","rally",2
"449","love","money",1
"450","love","watch",1
"451","love","hope",3
"452","love","american",1
"453","love","usa",1
"454","love","stand",1
"455","campaign","rally",3
"456","campaign","voted",1
"457","campaign","crowd",3
"458","campaign","jobs",1
"459","campaign","money",1
"460","campaign","final",3
"461","campaign","luck",1
"462","campaign","watch",1
"463","campaign","usa",1
"464","million","voters",1
"465","million","via",1
"466","million","tax",2
"467","million","jobs",2
"468","million","luck",1
"469","million","twitter",3
"470","million","bad",1
"471","ready","nation",3
"472","ready","american",1
"473","ready","polls",1
"474","please","future",1
"475","please","via",1
"476","please","twitter",1
"477","please","night",1
"478","please","friends",3
"479","rally","live",3
"480","rally","crowd",10
"481","rally","final",3
"482","rally","watch",2
"483","rally","usa",1
"484","rally","candidate",3
"485","rally","night",2
"486","rally","florida",3
"487","voters","voted",2
"488","voters","usa",1
"489","voters","office",1
"490","voters","stand",1
"491","voters","florida",2
"492","voters","bad",1
"493","voters","economy",1
"494","voters","polls",1
"495","women","via",1
"496","women","jobs",1
"497","women","watch",4
"498","women","stand",1
"499","future","nation",1
"500","future","american",1
"501","future","usa",1
"502","future","volunteer",23
"503","future","video",1
"504","voted","luck",1
"505","voted","hope",2
"506","voted","american",1
"507","voted","office",1
"508","voted","party",1
"509","voted","florida",1
"510","nation","live",4
"511","nation","won",9
"512","nation","hope",1
"513","nation","night",1
"514","nation","party",11
"515","nation","video",3
"516","live","watch",2
"517","live","candidate",3
"518","live","florida",2
"519","via","tax",1
"520","via","final",1
"521","via","stand",2
"522","via","volunteer",2
"523","via","florida",1
"524","via","video",14
"525","tax","money",1
"526","tax","pay",2
"527","crowd","final",3
"528","crowd","looks",17
"529","crowd","watch",1
"530","crowd","hope",1
"531","jobs","pay",1
"532","jobs","luck",1
"533","jobs","candidate",1
"534","jobs","economy",4
"535","money","luck",1
"536","money","friends",1
"537","final","american",1
"538","final","florida",1
"539","luck","hope",1
"540","luck","office",1
"541","luck","night",1
"542","luck","bad",1
"543","watch","candidate",1
"544","watch","video",1
"545","won","party",9
"546","won","polls",10
"547","hope","office",1
"548","american","florida",1
"549","usa","office",1
"550","usa","florida",2
"551","usa","friends",1
"552","usa","bad",1
"553","usa","polls",1
"554","office","night",2
"555","office","florida",1
"556","office","bad",1
"557","office","economy",2
"558","stand","friends",4
"559","twitter","bad",1
"560","candidate","florida",2
"561","candidate","economy",1
"562","night","party",1
"563","night","friends",1
"564","party","economy",1
