"","source","target","weight"
"228","gop","hey",5
"229","gop","country",1
"230","gop","richard",1
"231","gop","virginia",4
"232","gop","usa",3
"233","gop","night",1
"234","votes","romneyroadteam",1
"235","votes","mitt",2
"236","votes","voting",1
"237","votes","people",3
"238","votes","voted",7
"239","votes","help",30
"240","votes","white",2
"241","votes","win",31
"242","votes","endorsement",1
"243","votes","getting",2
"244","romneyroadteam","jobs",10
"245","romneyroadteam","time",1
"246","romneyroadteam","ready",10
"247","romneyroadteam","please",1
"248","romneyroadteam","crowd",5
"249","romneyroadteam","benghazi",1
"250","mitt","voting",14
"251","mitt","support",1
"252","mitt","people",4
"253","mitt","believe",6
"254","mitt","jobs",2
"255","mitt","campaign",6
"256","mitt","time",2
"257","mitt","day",1
"258","mitt","help",1
"259","mitt","endorses",7
"260","mitt","win",3
"261","mitt","obama",2
"262","mitt","ready",2
"263","mitt","future",5
"264","mitt","plan",5
"265","mitt","please",2
"266","mitt","american",1
"267","mitt","hey",3
"268","mitt","country",2
"269","mitt","realdonaldtrump",2
"270","mitt","getting",2
"271","mitt","thank",1
"272","mitt","cantaffordmore",1
"273","mitt","usa",1
"274","mitt","washington",1
"275","mitt","hard",1
"276","mitt","money",1
"277","mitt","benghazi",1
"278","mitt","barack",1
"279","mitt","workers",1
"280","mitt","look",2
"281","mitt","change",1
"282","voting","people",1
"283","voting","believe",5
"284","voting","voted",2
"285","voting","day",1
"286","voting","white",6
"287","voting","win",4
"288","voting","obama",1
"289","voting","future",6
"290","voting","please",6
"291","voting","realdonaldtrump",1
"292","voting","virginia",2
"293","voting","myfirsttime",6
"294","voting","workers",1
"295","voting","change",2
"296","mourdock","support",10
"297","mourdock","believe",1
"298","mourdock","campaign",6
"299","mourdock","endorsed",11
"300","mourdock","god",12
"301","mourdock","endorses",2
"302","mourdock","obama",2
"303","mourdock","endorsement",10
"304","mourdock","american",1
"305","mourdock","stop",3
"306","mourdock","hey",1
"307","mourdock","intended",8
"308","mourdock","richard",29
"309","mourdock","change",2
"310","support","people",2
"311","support","campaign",3
"312","support","voted",1
"313","support","time",4
"314","support","god",1
"315","support","help",2
"316","support","future",1
"317","support","please",6
"318","support","american",1
"319","support","stop",3
"320","support","hey",1
"321","support","richard",2
"322","support","thank",1
"323","support","night",1
"324","people","jobs",1
"325","people","campaign",2
"326","people","voted",2
"327","people","endorsed",1
"328","people","time",1
"329","people","help",4
"330","people","white",4
"331","people","win",5
"332","people","obama",1
"333","people","endorsement",2
"334","people","future",4
"335","people","american",3
"336","people","stop",1
"337","people","crowd",2
"338","people","hey",3
"339","people","country",1
"340","people","realdonaldtrump",1
"341","people","thank",1
"342","people","washington",1
"343","people","money",1
"344","people","barack",2
"345","people","change",1
"346","believe","campaign",31
"347","believe","endorsement",1
"348","believe","future",5
"349","believe","please",1
"350","believe","money",1
"351","believe","barack",1
"352","jobs","time",3
"353","jobs","help",1
"354","jobs","obama",1
"355","jobs","ready",12
"356","jobs","future",1
"357","jobs","plan",7
"358","jobs","american",4
"359","jobs","debate",2
"360","jobs","country",3
"361","jobs","realdonaldtrump",2
"362","jobs","getting",2
"363","jobs","cantaffordmore",2
"364","jobs","usa",1
"365","jobs","hard",1
"366","jobs","money",1
"367","jobs","workers",6
"368","campaign","endorsed",1
"369","campaign","help",2
"370","campaign","obama",1
"371","campaign","endorsement",2
"372","campaign","plan",2
"373","campaign","stop",3
"374","campaign","debate",1
"375","campaign","hey",1
"376","campaign","richard",4
"377","campaign","cantaffordmore",1
"378","campaign","money",1
"379","campaign","myfirsttime",2
"380","voted","time",1
"381","voted","day",7
"382","voted","future",1
"383","voted","please",7
"384","voted","cbsthismorning",1
"385","voted","hey",2
"386","voted","country",4
"387","voted","change",1
"388","endorsed","white",7
"389","endorsed","endorsement",2
"390","endorsed","richard",11
"391","endorsed","thank",1
"392","time","white",1
"393","time","please",3
"394","time","hey",2
"395","time","country",4
"396","time","benghazi",1
"397","time","night",1
"398","time","look",1
"399","time","change",12
"400","god","win",3
"401","god","obama",2
"402","god","please",2
"403","god","country",1
"404","god","intended",19
"405","god","cantaffordmore",1
"406","god","usa",1
"407","god","night",1
"408","god","barack",1
"409","day","white",2
"410","day","ready",2
"411","day","please",7
"412","day","hey",1
"413","help","endorses",2
"414","help","win",35
"415","help","please",2
"416","help","american",1
"417","help","hey",3
"418","help","country",2
"419","help","thank",1
"420","help","virginia",1
"421","help","usa",1
"422","help","hard",2
"423","help","money",1
"424","white","endorses",1
"425","white","obama",1
"426","white","please",4
"427","white","crowd",2
"428","white","hey",2
"429","white","realdonaldtrump",1
"430","white","getting",2
"431","white","workers",1
"432","white","look",1
"433","endorses","obama",2
"434","endorses","policy",3
"435","endorses","endorsement",5
"436","endorses","foreign",3
"437","endorses","future",2
"438","endorses","plan",11
"439","endorses","realdonaldtrump",1
"440","endorses","richard",2
"441","endorses","washington",3
"442","win","please",2
"443","win","hey",4
"444","win","virginia",1
"445","win","hard",1
"446","obama","realdonaldtrump",3
"447","obama","virginia",1
"448","obama","washington",1
"449","obama","change",1
"450","ready","crowd",2
"451","ready","getting",2
"452","ready","change",2
"453","policy","foreign",30
"454","policy","plan",1
"455","policy","cbsthismorning",20
"456","policy","cantaffordmore",1
"457","endorsement","richard",1
"458","foreign","debate",1
"459","foreign","cbsthismorning",20
"460","foreign","cantaffordmore",1
"461","future","please",1
"462","future","american",2
"463","future","country",1
"464","future","hard",2
"465","future","barack",2
"466","plan","debate",2
"467","plan","hey",2
"468","plan","realdonaldtrump",1
"469","plan","barack",1
"470","plan","workers",1
"471","plan","change",1
"472","please","stop",2
"473","please","hey",1
"474","please","realdonaldtrump",1
"475","please","getting",1
"476","please","thank",1
"477","please","benghazi",2
"478","please","night",1
"479","please","change",1
"480","american","richard",1
"481","american","money",1
"482","american","barack",2
"483","american","workers",4
"484","stop","hey",1
"485","stop","country",1
"486","stop","realdonaldtrump",2
"487","stop","richard",2
"488","stop","usa",4
"489","stop","barack",1
"490","debate","night",2
"491","crowd","benghazi",1
"492","crowd","change",2
"493","hey","realdonaldtrump",1
"494","hey","getting",1
"495","hey","benghazi",1
"496","hey","barack",1
"497","country","hard",2
"498","country","barack",1
"499","realdonaldtrump","hard",1
"500","realdonaldtrump","barack",1
"501","getting","washington",8
"502","getting","money",8
"503","thank","hard",1
"504","thank","night",1
"505","virginia","cantaffordmore",4
"506","usa","money",2
"507","usa","barack",1
"508","washington","money",8
"509","hard","workers",1
"510","money","change",1
