"","source","target","weight"
"181","women","care",3
"182","women","love",1
"183","women","lead",1
"184","moving","america",1
"185","moving","mitt",3
"186","moving","help",1
"187","moving","voted",1
"188","moving","jobs",1
"189","moving","joebiden",22
"190","vote","hurricane",2
"191","vote","election",15
"192","vote","tcot",3
"193","vote","america",2
"194","vote","support",1
"195","vote","people",11
"196","vote","please",2
"197","vote","mitt",3
"198","vote","obama",18
"199","vote","time",6
"200","vote","help",2
"201","vote","voted",3
"202","vote","country",1
"203","vote","day",2
"204","vote","storm",2
"205","vote","call",1
"206","vote","win",4
"207","vote","red",1
"208","vote","american",3
"209","vote","florida",3
"210","vote","tell",1
"211","vote","path",1
"212","vote","care",1
"213","vote","usa",2
"214","vote","change",4
"215","vote","remember",2
"216","vote","week",1
"217","vote","love",4
"218","vote","watch",1
"219","vote","lead",3
"220","hurricane","election",28
"221","hurricane","tcot",2
"222","hurricane","america",31
"223","hurricane","support",8
"224","hurricane","people",9
"225","hurricane","campaign",27
"226","hurricane","time",2
"227","hurricane","via",2
"228","hurricane","help",3
"229","hurricane","americans",7
"230","hurricane","thank",1
"231","hurricane","storm",1
"232","hurricane","call",1
"233","hurricane","red",5
"234","hurricane","american",6
"235","hurricane","stop",2
"236","hurricane","florida",4
"237","hurricane","tell",1
"238","hurricane","cross",5
"239","hurricane","efforts",6
"240","hurricane","path",21
"241","hurricane","care",19
"242","hurricane","change",1
"243","hurricane","breaking",2
"244","hurricane","using",2
"245","hurricane","joebiden",1
"246","hurricane","love",7
"247","hurricane","watch",2
"248","election","tcot",3
"249","election","people",2
"250","election","campaign",22
"251","election","time",6
"252","election","via",1
"253","election","help",2
"254","election","americans",2
"255","election","country",1
"256","election","day",8
"257","election","storm",1
"258","election","call",4
"259","election","win",1
"260","election","red",2
"261","election","american",1
"262","election","stop",1
"263","election","tell",2
"264","election","cross",2
"265","election","video",2
"266","election","care",22
"267","election","usa",4
"268","election","change",2
"269","election","voters",4
"270","election","week",3
"271","election","love",7
"272","election","watch",2
"273","tcot","america",6
"274","tcot","support",1
"275","tcot","people",1
"276","tcot","please",3
"277","tcot","mitt",1
"278","tcot","campaign",1
"279","tcot","via",3
"280","tcot","americans",10
"281","tcot","chrysler",1
"282","tcot","storm",1
"283","tcot","call",1
"284","tcot","american",1
"285","tcot","stop",2
"286","tcot","hey",1
"287","tcot","video",1
"288","tcot","care",2
"289","tcot","usa",2
"290","tcot","change",3
"291","tcot","voters",1
"292","tcot","thehill",1
"293","america","support",1
"294","america","people",2
"295","america","please",1
"296","america","mitt",1
"297","america","obama",1
"298","america","time",2
"299","america","via",1
"300","america","help",3
"301","america","voted",2
"302","america","thank",1
"303","america","day",2
"304","america","win",1
"305","america","look",3
"306","america","american",1
"307","america","stop",2
"308","america","hey",1
"309","america","care",1
"310","america","change",2
"311","america","joebiden",1
"312","america","voters",1
"313","support","people",2
"314","support","campaign",2
"315","support","obama",1
"316","support","americans",4
"317","support","thank",1
"318","support","day",2
"319","support","storm",19
"320","support","jobs",1
"321","support","red",23
"322","support","american",24
"323","support","cross",23
"324","support","efforts",24
"325","support","path",2
"326","support","video",3
"327","support","change",1
"328","support","joebiden",1
"329","support","voters",1
"330","people","please",2
"331","people","campaign",1
"332","people","obama",3
"333","people","via",2
"334","people","help",1
"335","people","voted",2
"336","people","americans",2
"337","people","country",1
"338","people","thank",2
"339","people","storm",2
"340","people","win",2
"341","people","american",6
"342","people","stop",2
"343","people","florida",3
"344","people","tell",4
"345","people","path",1
"346","people","care",2
"347","people","voters",1
"348","people","week",2
"349","people","watch",1
"350","please","mitt",1
"351","please","campaign",3
"352","please","via",1
"353","please","help",2
"354","please","thank",5
"355","please","american",1
"356","please","stop",2
"357","please","tell",1
"358","please","change",1
"359","please","using",1
"360","please","love",1
"361","please","watch",1
"362","mitt","campaign",4
"363","mitt","obama",9
"364","mitt","via",1
"365","mitt","help",2
"366","mitt","voted",1
"367","mitt","thank",1
"368","mitt","stop",1
"369","mitt","using",4
"370","mitt","thehill",1
"371","mitt","endorses",3
"372","campaign","obama",4
"373","campaign","time",1
"374","campaign","via",2
"375","campaign","help",3
"376","campaign","thank",4
"377","campaign","day",1
"378","campaign","win",2
"379","campaign","stop",1
"380","campaign","florida",5
"381","campaign","hey",1
"382","campaign","path",1
"383","campaign","care",19
"384","campaign","usa",1
"385","campaign","change",1
"386","campaign","breaking",1
"387","campaign","using",7
"388","campaign","joebiden",2
"389","campaign","love",1
"390","obama","time",1
"391","obama","via",1
"392","obama","help",4
"393","obama","voted",8
"394","obama","americans",6
"395","obama","day",1
"396","obama","win",2
"397","obama","american",2
"398","obama","florida",1
"399","obama","usa",1
"400","obama","using",3
"401","obama","joebiden",2
"402","obama","love",1
"403","obama","endorses",1
"404","time","help",2
"405","time","voted",1
"406","time","thank",20
"407","time","day",4
"408","time","call",5
"409","time","jobs",1
"410","time","american",1
"411","time","stop",2
"412","time","tell",3
"413","time","hey",1
"414","time","video",1
"415","time","change",1
"416","time","remember",1
"417","time","voters",4
"418","time","watch",2
"419","via","americans",3
"420","via","thank",3
"421","via","storm",2
"422","via","call",1
"423","via","hey",2
"424","via","video",2
"425","via","change",4
"426","via","breaking",1
"427","via","watch",5
"428","via","thehill",1
"429","via","lead",1
"430","help","voted",1
"431","help","americans",8
"432","help","thank",2
"433","help","day",2
"434","help","storm",1
"435","help","call",1
"436","help","win",12
"437","help","american",2
"438","help","hey",1
"439","help","video",1
"440","help","using",2
"441","help","remember",1
"442","help","voters",11
"443","voted","americans",6
"444","voted","look",1
"445","voted","florida",1
"446","voted","joebiden",1
"447","voted","love",1
"448","voted","endorses",1
"449","americans","storm",3
"450","americans","call",2
"451","americans","look",1
"452","americans","american",2
"453","americans","stop",1
"454","americans","tell",1
"455","americans","video",1
"456","americans","care",3
"457","americans","remember",1
"458","americans","watch",3
"459","country","day",31
"460","country","look",31
"461","country","tell",1
"462","country","hey",1
"463","country","week",29
"464","thank","day",1
"465","thank","storm",1
"466","thank","change",4
"467","day","call",5
"468","day","red",1
"469","day","look",31
"470","day","path",3
"471","day","usa",1
"472","day","change",1
"473","day","voters",5
"474","day","week",30
"475","day","watch",1
"476","chrysler","call",1
"477","storm","call",1
"478","storm","red",18
"479","storm","look",1
"480","storm","american",19
"481","storm","cross",18
"482","storm","efforts",19
"483","storm","care",1
"484","storm","breaking",1
"485","call","breaking",1
"486","call","using",9
"487","call","voters",5
"488","jobs","voters",2
"489","jobs","thehill",1
"490","win","american",1
"491","win","change",2
"492","win","using",2
"493","win","voters",10
"494","win","watch",1
"495","red","american",23
"496","red","cross",25
"497","red","efforts",23
"498","look","week",31
"499","look","love",2
"500","american","cross",23
"501","american","efforts",24
"502","american","care",1
"503","american","week",1
"504","stop","hey",1
"505","stop","care",2
"506","tell","using",1
"507","tell","week",2
"508","cross","efforts",23
"509","hey","joebiden",1
"510","video","breaking",6
"511","video","remember",1
"512","video","watch",3
"513","video","lissmith",4
"514","care","voters",1
"515","care","week",2
"516","usa","change",1
"517","usa","week",1
"518","usa","love",2
"519","change","week",1
"520","joebiden","watch",2
"521","remember","watch",1
"522","voters","thehill",3
"523","lissmith","endorses",3
