"","source","target","weight"
"136","via","campaign",2
"137","via","time",6
"138","via","tax",1
"139","via","gop",2
"140","via","video",16
"141","via","hope",1
"142","via","thank",1
"143","via","party",1
"144","via","live",1
"145","via","sandy",8
"146","via","look",1
"147","via","clinton",1
"148","via","florida",1
"149","via","hey",1
"150","youtube","argument",97
"151","youtube","rights",97
"152","youtube","agree",97
"153","youtube","realdonaldtrump",1
"154","youtube","gop",1
"155","youtube","video",1
"156","youtube","sandy",1
"157","argument","paulryanvp",1
"158","argument","rights",97
"159","argument","agree",97
"160","argument","america",1
"161","argument","tell",1
"162","argument","fired",1
"163","romneyryan","tcot",41
"164","romneyryan","paulryanvp",7
"165","romneyryan","endorses",12
"166","romneyryan","rights",2
"167","romneyryan","ryangop",1
"168","romneyryan","america",7
"169","romneyryan","voting",2
"170","romneyryan","win",4
"171","romneyryan","campaign",2
"172","romneyryan","ohio",13
"173","romneyryan","crowd",13
"174","romneyryan","please",5
"175","romneyryan","time",4
"176","romneyryan","jobs",4
"177","romneyryan","americans",1
"178","romneyryan","gop",7
"179","romneyryan","video",12
"180","romneyryan","bring",7
"181","romneyryan","tell",1
"182","romneyryan","help",1
"183","romneyryan","nation",7
"184","romneyryan","hope",1
"185","romneyryan","real",8
"186","romneyryan","usa",3
"187","romneyryan","party",7
"188","romneyryan","war",3
"189","romneyryan","live",1
"190","romneyryan","washington",1
"191","romneyryan","wisconsin",4
"192","romneyryan","benghazi",3
"193","romneyryan","revenge",3
"194","romneyryan","sandy",2
"195","romneyryan","leadership",1
"196","romneyryan","look",1
"197","romneyryan","white",1
"198","romneyryan","florida",1
"199","romneyryan","coming",1
"200","romneyryan","fired",2
"201","tcot","paulryanvp",8
"202","tcot","endorses",56
"203","tcot","rights",2
"204","tcot","ryangop",44
"205","tcot","america",15
"206","tcot","voting",4
"207","tcot","people",1
"208","tcot","win",6
"209","tcot","campaign",2
"210","tcot","ohio",10
"211","tcot","crowd",4
"212","tcot","please",12
"213","tcot","time",4
"214","tcot","voted",3
"215","tcot","jobs",5
"216","tcot","americans",3
"217","tcot","tax",7
"218","tcot","gop",14
"219","tcot","video",8
"220","tcot","bring",2
"221","tcot","tell",2
"222","tcot","nation",8
"223","tcot","thank",1
"224","tcot","real",10
"225","tcot","usa",4
"226","tcot","money",1
"227","tcot","future",2
"228","tcot","party",2
"229","tcot","war",2
"230","tcot","live",1
"231","tcot","washington",1
"232","tcot","pay",7
"233","tcot","wisconsin",1
"234","tcot","benghazi",2
"235","tcot","revenge",3
"236","tcot","leadership",6
"237","tcot","look",1
"238","tcot","clinton",4
"239","tcot","ready",1
"240","tcot","white",1
"241","tcot","god",1
"242","tcot","fired",2
"243","tcot","hey",2
"244","paulryanvp","rooting",1
"245","paulryanvp","america",14
"246","paulryanvp","voting",10
"247","paulryanvp","people",1
"248","paulryanvp","win",4
"249","paulryanvp","campaign",4
"250","paulryanvp","ohio",2
"251","paulryanvp","please",7
"252","paulryanvp","time",1
"253","paulryanvp","voted",1
"254","paulryanvp","americans",4
"255","paulryanvp","voters",1
"256","paulryanvp","gop",6
"257","paulryanvp","video",3
"258","paulryanvp","bring",5
"259","paulryanvp","help",1
"260","paulryanvp","nation",4
"261","paulryanvp","thank",4
"262","paulryanvp","final",1
"263","paulryanvp","real",5
"264","paulryanvp","usa",2
"265","paulryanvp","washington",4
"266","paulryanvp","revenge",1
"267","paulryanvp","sandy",1
"268","paulryanvp","leadership",1
"269","paulryanvp","look",1
"270","paulryanvp","ready",2
"271","paulryanvp","god",6
"272","paulryanvp","fired",2
"273","endorses","ryangop",56
"274","endorses","america",9
"275","endorses","people",4
"276","endorses","ohio",3
"277","endorses","time",1
"278","endorses","jobs",1
"279","endorses","gop",3
"280","endorses","bring",2
"281","endorses","nation",6
"282","endorses","hope",8
"283","endorses","real",5
"284","endorses","future",4
"285","endorses","war",2
"286","endorses","wisconsin",10
"287","endorses","leadership",8
"288","rights","agree",97
"289","rights","america",1
"290","rights","campaign",1
"291","rights","women",1
"292","rights","usa",1
"293","rights","party",1
"294","rights","benghazi",2
"295","rights","plans",1
"296","agree","america",1
"297","agree","win",1
"298","agree","future",1
"299","agree","god",1
"300","ryangop","america",3
"301","ryangop","time",1
"302","ryangop","bring",2
"303","ryangop","nation",6
"304","ryangop","hope",7
"305","ryangop","real",4
"306","ryangop","usa",1
"307","ryangop","wisconsin",7
"308","ryangop","leadership",8
"309","realdonaldtrump","voting",1
"310","realdonaldtrump","people",12
"311","realdonaldtrump","ohio",1
"312","realdonaldtrump","time",1
"313","realdonaldtrump","jobs",1
"314","realdonaldtrump","gop",1
"315","realdonaldtrump","help",1
"316","realdonaldtrump","thank",1
"317","realdonaldtrump","money",1
"318","realdonaldtrump","getting",8
"319","realdonaldtrump","party",1
"320","realdonaldtrump","god",1
"321","america","voting",9
"322","america","people",3
"323","america","win",5
"324","america","campaign",1
"325","america","ohio",3
"326","america","crowd",1
"327","america","please",13
"328","america","time",7
"329","america","jobs",3
"330","america","americans",7
"331","america","gop",2
"332","america","bring",2
"333","america","help",2
"334","america","nation",8
"335","america","hope",2
"336","america","thank",6
"337","america","real",2
"338","america","usa",2
"339","america","future",6
"340","america","party",7
"341","america","war",2
"342","america","live",1
"343","america","wisconsin",1
"344","america","benghazi",2
"345","america","breaking",1
"346","america","sandy",1
"347","america","leadership",19
"348","america","clinton",1
"349","america","ready",1
"350","america","white",3
"351","america","florida",1
"352","america","god",5
"353","america","coming",15
"354","voting","people",3
"355","voting","win",3
"356","voting","please",4
"357","voting","time",1
"358","voting","jobs",1
"359","voting","americans",6
"360","voting","voters",1
"361","voting","gop",4
"362","voting","video",3
"363","voting","help",2
"364","voting","nation",2
"365","voting","hope",1
"366","voting","thank",4
"367","voting","real",1
"368","voting","usa",2
"369","voting","money",3
"370","voting","party",1
"371","voting","war",1
"372","voting","revenge",5
"373","voting","sandy",1
"374","voting","look",5
"375","voting","white",1
"376","voting","god",7
"377","voting","plans",1
"378","people","win",2
"379","people","ohio",1
"380","people","please",2
"381","people","time",1
"382","people","voted",1
"383","people","jobs",1
"384","people","americans",2
"385","people","gop",1
"386","people","tell",1
"387","people","nation",1
"388","people","final",1
"389","people","usa",14
"390","people","money",2
"391","people","future",2
"392","people","party",1
"393","people","pay",2
"394","people","breaking",12
"395","people","revenge",2
"396","people","sandy",1
"397","people","ready",1
"398","people","god",3
"399","people","hey",1
"400","win","campaign",1
"401","win","ohio",4
"402","win","please",4
"403","win","time",1
"404","win","voted",1
"405","win","voters",1
"406","win","video",2
"407","win","bring",1
"408","win","tell",1
"409","win","help",1
"410","win","hope",2
"411","win","future",1
"412","win","washington",1
"413","win","sandy",1
"414","win","look",1
"415","win","god",2
"416","win","plans",1
"417","campaign","ohio",1
"418","campaign","jobs",1
"419","campaign","americans",18
"420","campaign","gop",7
"421","campaign","women",1
"422","campaign","final",1
"423","campaign","real",1
"424","campaign","money",14
"425","campaign","sandy",2
"426","campaign","clinton",1
"427","campaign","plans",1
"428","campaign","hey",1
"429","ohio","crowd",2
"430","ohio","please",4
"431","ohio","tax",3
"432","ohio","voters",1
"433","ohio","gop",1
"434","ohio","video",1
"435","ohio","bring",1
"436","ohio","tell",3
"437","ohio","help",1
"438","ohio","nation",1
"439","ohio","real",1
"440","ohio","usa",1
"441","ohio","future",3
"442","ohio","pay",3
"443","ohio","wisconsin",4
"444","ohio","revenge",1
"445","ohio","sandy",3
"446","ohio","florida",3
"447","crowd","time",1
"448","crowd","jobs",3
"449","crowd","gop",1
"450","crowd","help",1
"451","crowd","real",1
"452","crowd","usa",1
"453","crowd","war",3
"454","crowd","live",2
"455","crowd","ready",1
"456","crowd","fired",2
"457","please","americans",4
"458","please","tax",3
"459","please","gop",1
"460","please","tell",1
"461","please","help",4
"462","please","thank",4
"463","please","usa",1
"464","please","party",1
"465","please","pay",3
"466","please","revenge",1
"467","please","god",6
"468","time","jobs",1
"469","time","tax",3
"470","time","gop",1
"471","time","women",1
"472","time","video",4
"473","time","nation",7
"474","time","real",1
"475","time","getting",1
"476","time","party",7
"477","time","clinton",2
"478","time","hey",3
"479","voted","voters",1
"480","voted","women",1
"481","voted","hope",1
"482","voted","thank",7
"483","voted","revenge",1
"484","voted","hey",3
"485","jobs","gop",1
"486","jobs","hope",1
"487","jobs","money",2
"488","jobs","getting",2
"489","jobs","war",5
"490","jobs","look",1
"491","jobs","white",1
"492","jobs","hey",1
"493","americans","voters",1
"494","americans","gop",1
"495","americans","tell",1
"496","americans","help",4
"497","americans","thank",4
"498","americans","real",1
"499","americans","party",1
"500","americans","breaking",1
"501","americans","revenge",1
"502","americans","leadership",1
"503","americans","white",1
"504","americans","god",7
"505","tax","usa",1
"506","tax","pay",3
"507","tax","breaking",7
"508","tax","plans",1
"509","voters","gop",1
"510","voters","women",1
"511","voters","bring",1
"512","voters","hope",1
"513","voters","final",8
"514","voters","hey",1
"515","gop","bring",1
"516","gop","tell",1
"517","gop","nation",6
"518","gop","real",1
"519","gop","usa",3
"520","gop","party",4
"521","gop","wisconsin",1
"522","gop","benghazi",1
"523","gop","revenge",2
"524","gop","sandy",1
"525","gop","look",1
"526","gop","clinton",1
"527","gop","ready",1
"528","gop","god",2
"529","women","live",1
"530","women","ready",2
"531","women","white",1
"532","video","tell",2
"533","video","real",4
"534","video","revenge",2
"535","video","look",4
"536","video","coming",1
"537","video","hey",2
"538","bring","hope",2
"539","bring","real",2
"540","bring","washington",4
"541","bring","sandy",1
"542","bring","leadership",1
"543","tell","usa",1
"544","tell","future",2
"545","tell","hey",2
"546","help","thank",2
"547","help","final",1
"548","help","money",1
"549","help","sandy",4
"550","help","god",1
"551","nation","real",1
"552","nation","usa",4
"553","nation","party",21
"554","nation","sandy",1
"555","nation","leadership",6
"556","nation","god",3
"557","hope","wisconsin",8
"558","thank","benghazi",2
"559","thank","sandy",2
"560","thank","god",10
"561","final","pay",1
"562","final","ready",1
"563","real","wisconsin",1
"564","real","sandy",1
"565","real","leadership",1
"566","real","ready",1
"567","real","florida",1
"568","usa","party",3
"569","usa","war",1
"570","usa","breaking",12
"571","usa","florida",1
"572","usa","god",2
"573","money","live",2
"574","money","pay",1
"575","getting","revenge",1
"576","getting","ready",2
"577","future","plans",1
"578","future","coming",1
"579","party","war",1
"580","party","sandy",1
"581","party","god",2
"582","live","look",1
"583","pay","ready",1
"584","wisconsin","ready",1
"585","wisconsin","florida",2
"586","benghazi","revenge",1
"587","revenge","look",1
"588","sandy","leadership",1
"589","leadership","white",2
"590","leadership","coming",15
"591","god","hey",1
"592","plans","coming",1
