"","source","target","weight"
"139","tuesday","people",1
"140","tuesday","revenge",1
"141","tuesday","days",1
"142","tuesday","win",2
"143","tuesday","believe",1
"144","tuesday","cantaffordmore",2
"145","tuesday","americans",4
"146","tuesday","hope",1
"147","tuesday","hey",2
"148","tuesday","lissmith",1
"149","tuesday","thanks",1
"150","tuesday","november",1
"151","tuesday","please",1
"152","tuesday","god",4
"153","tuesday","real",1
"154","tuesday","day",2
"155","lifetime","httpcoeyotll",68
"156","lifetime","amp",1
"157","romneycentral","america",4
"158","romneycentral","tcot",7
"159","romneycentral","keder",26
"160","romneycentral","voting",37
"161","romneycentral","amp",8
"162","romneycentral","ohio",2
"163","romneycentral","change",3
"164","romneycentral","office",1
"165","romneycentral","power",6
"166","romneycentral","believe",4
"167","romneycentral","voted",6
"168","romneycentral","party",1
"169","romneycentral","americans",1
"170","romneycentral","real",3
"171","romneycentral","day",2
"172","romneycentral","usa",1
"173","romneycentral","women",2
"174","romneycentral","thank",4
"175","america","deanstjames",8
"176","america","tcot",8
"177","america","strong",50
"178","america","represent",29
"179","america","colorado",4
"180","america","keder",1
"181","america","elect",1
"182","america","monicacrowley",8
"183","america","newsninja",3
"184","america","romneyroadteam",1
"185","america","join",41
"186","america","voting",16
"187","america","amp",19
"188","america","ohio",3
"189","america","change",1
"190","america","people",2
"191","america","revenge",6
"192","america","time",30
"193","america","rally",8
"194","america","days",5
"195","america","win",1
"196","america","power",41
"197","america","campaign",1
"198","america","believe",6
"199","america","voted",2
"200","america","help",2
"201","america","party",28
"202","america","american",3
"203","america","americans",6
"204","america","jobs",1
"205","america","video",2
"206","america","hope",3
"207","america","hey",2
"208","america","november",3
"209","america","please",4
"210","america","god",8
"211","america","real",1
"212","america","day",2
"213","america","left",1
"214","america","usa",1
"215","america","via",1
"216","america","thank",5
"217","deanstjames","voting",1
"218","deanstjames","amp",8
"219","deanstjames","ohio",2
"220","deanstjames","people",8
"221","deanstjames","rally",2
"222","deanstjames","days",1
"223","deanstjames","power",4
"224","deanstjames","benghazi",3
"225","deanstjames","american",6
"226","deanstjames","americans",1
"227","deanstjames","jobs",3
"228","deanstjames","hope",4
"229","deanstjames","real",3
"230","deanstjames","economy",1
"231","tcot","reppaulryan",1
"232","tcot","represent",1
"233","tcot","colorado",14
"234","tcot","keder",3
"235","tcot","ptus",4
"236","tcot","join",1
"237","tcot","voting",15
"238","tcot","amp",12
"239","tcot","ohio",4
"240","tcot","change",11
"241","tcot","people",4
"242","tcot","revenge",8
"243","tcot","time",9
"244","tcot","rally",11
"245","tcot","days",4
"246","tcot","win",2
"247","tcot","office",2
"248","tcot","campaign",5
"249","tcot","support",2
"250","tcot","believe",3
"251","tcot","cantaffordmore",6
"252","tcot","voted",2
"253","tcot","sandy",3
"254","tcot","party",1
"255","tcot","benghazi",5
"256","tcot","american",5
"257","tcot","americans",7
"258","tcot","jobs",2
"259","tcot","video",18
"260","tcot","hope",8
"261","tcot","hey",2
"262","tcot","please",1
"263","tcot","god",2
"264","tcot","israel",1
"265","tcot","real",5
"266","tcot","reason",1
"267","tcot","gotv",1
"268","tcot","left",2
"269","tcot","usa",1
"270","tcot","voters",3
"271","tcot","photo",22
"272","tcot","via",1
"273","tcot","final",1
"274","tcot","thank",5
"275","strong","represent",1
"276","strong","join",41
"277","strong","amp",5
"278","strong","ohio",2
"279","strong","revenge",1
"280","strong","rally",2
"281","strong","power",41
"282","strong","believe",1
"283","strong","gotv",6
"284","strong","usa",2
"285","strong","women",1
"286","reppaulryan","rooting",38
"287","reppaulryan","elect",23
"288","reppaulryan","romneyroadteam",1
"289","reppaulryan","amp",2
"290","reppaulryan","ohio",8
"291","reppaulryan","people",1
"292","reppaulryan","time",1
"293","reppaulryan","days",1
"294","reppaulryan","win",1
"295","reppaulryan","support",45
"296","reppaulryan","voted",1
"297","reppaulryan","usa",1
"298","represent","colorado",1
"299","represent","newsninja",1
"300","represent","time",27
"301","represent","believe",1
"302","represent","party",39
"303","rooting","support",38
"304","colorado","newsninja",14
"305","colorado","romneyroadteam",4
"306","colorado","ohio",1
"307","colorado","rally",6
"308","colorado","days",1
"309","colorado","win",1
"310","colorado","office",1
"311","colorado","campaign",1
"312","colorado","party",1
"313","colorado","video",6
"314","colorado","november",6
"315","colorado","photo",2
"316","colorado","via",1
"317","colorado","thank",1
"318","realdonaldtrump","amp",1
"319","realdonaldtrump","people",16
"320","realdonaldtrump","support",1
"321","realdonaldtrump","help",1
"322","realdonaldtrump","jobs",1
"323","realdonaldtrump","israel",12
"324","realdonaldtrump","voters",1
"325","keder","join",1
"326","keder","voting",30
"327","keder","amp",5
"328","keder","revenge",2
"329","keder","office",1
"330","keder","power",6
"331","keder","americans",1
"332","keder","day",1
"333","keder","usa",1
"334","keder","women",1
"335","elect","amp",1
"336","elect","days",4
"337","elect","help",1
"338","elect","american",1
"339","elect","left",1
"340","elect","voters",1
"341","elect","women",1
"342","elect","economy",4
"343","monicacrowley","voting",19
"344","monicacrowley","revenge",20
"345","monicacrowley","time",1
"346","monicacrowley","rally",7
"347","monicacrowley","via",1
"348","newsninja","revenge",1
"349","newsninja","believe",2
"350","newsninja","help",4
"351","newsninja","party",1
"352","newsninja","americans",1
"353","newsninja","november",4
"354","newsninja","voters",1
"355","ptus","days",20
"356","ptus","sandy",2
"357","ptus","jobs",20
"358","ptus","thanks",20
"359","ptus","real",2
"360","romneyroadteam","amp",1
"361","romneyroadteam","ohio",4
"362","romneyroadteam","rally",2
"363","romneyroadteam","sandy",1
"364","romneyroadteam","real",1
"365","romneyroadteam","usa",1
"366","romneyroadteam","thank",1
"367","join","power",41
"368","join","campaign",2
"369","join","thanks",2
"370","join","please",1
"371","join","final",1
"372","voting","amp",18
"373","voting","ohio",7
"374","voting","people",1
"375","voting","revenge",31
"376","voting","days",1
"377","voting","office",1
"378","voting","power",6
"379","voting","support",1
"380","voting","believe",3
"381","voting","party",2
"382","voting","american",4
"383","voting","americans",8
"384","voting","jobs",1
"385","voting","hope",2
"386","voting","hey",3
"387","voting","thanks",1
"388","voting","please",4
"389","voting","god",4
"390","voting","day",3
"391","voting","reason",2
"392","voting","left",1
"393","voting","usa",3
"394","voting","voters",3
"395","voting","women",2
"396","voting","photo",1
"397","voting","via",2
"398","voting","thank",4
"399","amp","ohio",8
"400","amp","change",4
"401","amp","people",8
"402","amp","revenge",1
"403","amp","time",1
"404","amp","days",3
"405","amp","win",5
"406","amp","campaign",2
"407","amp","believe",4
"408","amp","voted",3
"409","amp","help",1
"410","amp","sandy",2
"411","amp","unemployment",1
"412","amp","party",1
"413","amp","benghazi",3
"414","amp","american",5
"415","amp","americans",7
"416","amp","jobs",2
"417","amp","video",2
"418","amp","hope",4
"419","amp","weekend",1
"420","amp","hey",5
"421","amp","thanks",2
"422","amp","please",7
"423","amp","god",6
"424","amp","real",3
"425","amp","day",6
"426","amp","reason",2
"427","amp","gotv",1
"428","amp","usa",1
"429","amp","voters",1
"430","amp","women",4
"431","amp","clinton",1
"432","amp","economy",2
"433","amp","final",1
"434","amp","thank",4
"435","ohio","people",11
"436","ohio","revenge",18
"437","ohio","time",2
"438","ohio","rally",22
"439","ohio","days",1
"440","ohio","win",4
"441","ohio","campaign",3
"442","ohio","support",12
"443","ohio","help",2
"444","ohio","american",15
"445","ohio","americans",2
"446","ohio","video",1
"447","ohio","weekend",1
"448","ohio","hey",1
"449","ohio","lissmith",3
"450","ohio","thanks",2
"451","ohio","please",3
"452","ohio","god",2
"453","ohio","real",1
"454","ohio","voters",4
"455","ohio","photo",1
"456","ohio","final",1
"457","ohio","thank",1
"458","change","people",1
"459","change","time",8
"460","change","days",2
"461","change","campaign",2
"462","change","believe",2
"463","change","cantaffordmore",1
"464","change","voted",2
"465","change","help",1
"466","change","sandy",4
"467","change","americans",2
"468","change","hope",9
"469","change","please",2
"470","change","god",1
"471","change","real",11
"472","change","usa",1
"473","change","via",4
"474","people","revenge",1
"475","people","rally",2
"476","people","win",2
"477","people","power",4
"478","people","campaign",1
"479","people","support",4
"480","people","help",1
"481","people","sandy",1
"482","people","american",10
"483","people","jobs",1
"484","people","hope",1
"485","people","hey",2
"486","people","thanks",1
"487","people","god",1
"488","people","real",3
"489","people","left",1
"490","people","photo",1
"491","people","via",1
"492","revenge","time",1
"493","revenge","rally",22
"494","revenge","days",2
"495","revenge","voted",2
"496","revenge","american",16
"497","revenge","americans",3
"498","revenge","jobs",1
"499","revenge","day",1
"500","revenge","reason",1
"501","revenge","left",1
"502","revenge","usa",1
"503","revenge","voters",1
"504","time","days",2
"505","time","campaign",2
"506","time","support",1
"507","time","believe",1
"508","time","help",1
"509","time","sandy",1
"510","time","unemployment",1
"511","time","party",27
"512","time","video",6
"513","time","hope",8
"514","time","lissmith",5
"515","time","thanks",1
"516","time","november",1
"517","time","real",1
"518","time","left",1
"519","time","final",1
"520","rally","believe",1
"521","rally","help",1
"522","rally","american",15
"523","rally","americans",1
"524","rally","video",4
"525","rally","left",1
"526","rally","usa",1
"527","rally","photo",3
"528","days","win",2
"529","days","campaign",5
"530","days","cantaffordmore",2
"531","days","help",1
"532","days","benghazi",2
"533","days","americans",2
"534","days","jobs",20
"535","days","hope",1
"536","days","hey",1
"537","days","thanks",20
"538","days","please",1
"539","days","real",2
"540","days","day",1
"541","days","gotv",2
"542","days","left",3
"543","win","office",2
"544","win","voted",1
"545","win","sandy",2
"546","win","party",1
"547","win","hope",1
"548","win","hey",1
"549","win","thanks",1
"550","win","please",1
"551","win","god",3
"552","win","via",1
"553","win","thank",1
"554","office","cantaffordmore",39
"555","office","help",1
"556","office","unemployment",38
"557","office","video",4
"558","office","please",1
"559","office","god",1
"560","office","left",5
"561","office","economy",5
"562","power","american",3
"563","power","real",3
"564","campaign","support",1
"565","campaign","help",1
"566","campaign","party",2
"567","campaign","americans",14
"568","campaign","video",2
"569","campaign","weekend",1
"570","campaign","lissmith",2
"571","campaign","thanks",2
"572","campaign","day",1
"573","campaign","left",1
"574","campaign","voters",3
"575","campaign","via",1
"576","support","sandy",3
"577","support","party",1
"578","support","please",1
"579","support","israel",1
"580","support","day",1
"581","support","clinton",1
"582","support","photo",2
"583","support","final",1
"584","believe","israel",1
"585","believe","real",2
"586","believe","day",1
"587","believe","women",1
"588","cantaffordmore","voted",1
"589","cantaffordmore","unemployment",37
"590","cantaffordmore","benghazi",2
"591","cantaffordmore","video",2
"592","cantaffordmore","day",1
"593","voted","thanks",1
"594","voted","god",3
"595","voted","women",1
"596","help","sandy",2
"597","help","unemployment",1
"598","help","americans",1
"599","help","jobs",2
"600","help","hope",1
"601","help","thanks",1
"602","help","please",3
"603","help","god",1
"604","sandy","unemployment",1
"605","sandy","benghazi",2
"606","sandy","video",2
"607","sandy","thanks",1
"608","sandy","please",1
"609","sandy","god",1
"610","sandy","real",2
"611","sandy","via",5
"612","unemployment","benghazi",1
"613","unemployment","thanks",1
"614","unemployment","final",1
"615","party","day",1
"616","benghazi","lissmith",1
"617","benghazi","day",1
"618","benghazi","final",1
"619","american","jobs",1
"620","american","god",1
"621","american","real",3
"622","american","voters",1
"623","american","thank",1
"624","americans","video",1
"625","americans","hey",2
"626","americans","please",4
"627","americans","god",4
"628","americans","real",2
"629","americans","voters",1
"630","americans","women",1
"631","americans","thank",4
"632","jobs","hope",4
"633","jobs","thanks",20
"634","jobs","please",1
"635","video","lissmith",5
"636","video","left",4
"637","video","via",1
"638","video","final",1
"639","hope","please",1
"640","hope","god",1
"641","hope","real",1
"642","hope","day",1
"643","hope","left",1
"644","hope","economy",1
"645","hope","thank",2
"646","weekend","final",13
"647","hey","thanks",1
"648","hey","god",4
"649","hey","israel",2
"650","hey","via",3
"651","lissmith","women",1
"652","lissmith","clinton",2
"653","lissmith","milwaukee",16
"654","thanks","god",1
"655","thanks","women",2
"656","november","day",1
"657","please","god",5
"658","please","final",1
"659","please","thank",4
"660","god","reason",1
"661","god","usa",1
"662","god","women",1
"663","god","thank",8
"664","day","gotv",1
"665","reason","women",2
"666","left","clinton",1
"667","usa","thank",1
"668","voters","women",1
"669","women","clinton",1
"670","women","economy",2
"671","clinton","via",1
